Current position: ['HHR', 'XHH', 'CGS', 'RDX', 'NTZ', 'HPC'], Current step: 10000049
Current position: ['RMH', 'JTK', 'TBN', 'SGJ', 'XKN', 'HPC'], Current step: 11200055932
Current position: ['CRJ', 'QRT', 'JMD', 'LDJ', 'XKN', 'VXP'], Current step: 11210055981
Current position: ['CHK', 'NQV', 'KDB', 'STF', 'XKN', 'BXK'], Current step: 11220056030
Current position: ['VBT', 'RPL', 'VCV', 'KRG', 'XKN', 'GDF'], Current step: 11230056079
Current position: ['FFT', 'SSS', 'FMG', 'PMD', 'XKN', 'HTQ'], Current step: 11240056128
Current position: ['CGM', 'KRP', 'CMB', 'TLM', 'XKN', 'CTJ'], Current step: 11250056177
Current position: ['QHQ', 'DKH', 'NXX', 'TSN', 'XKN', 'SBL'], Current step: 11260056226
Current position: ['GFG', 'XTM', 'VTG', 'DGH', 'XKN', 'VVS'], Current step: 11270056275
Current position: ['BPD', 'JNG', 'SPQ', 'MQK', 'XKN', 'BPR'], Current step: 11400056912
Current position: ['GDR', 'BTS', 'SRP', 'RGP', 'XKN', 'QXR'], Current step: 11410056961
Current position: ['RTT', 'MTH', 'TMS', 'GPP', 'XKN', 'PCS'], Current step: 11420057010
Current position: ['XGL', 'VMT', 'DXX', 'QRM', 'XKN', 'BXF'], Current step: 11430057059
Current position: ['XPQ', 'TRG', 'DGS', 'SCX', 'XKN', 'BXD'], Current step: 11440057108
Current position: ['RMV', 'DNP', 'GHL', 'VBF', 'XKN', 'JFR'], Current step: 11450057157
Current position: ['QJP', 'XXF', 'DGB', 'FFD', 'XKN', 'JRK'], Current step: 11460057206
Current position: ['LFV', 'TNX', 'HFB', 'PHG', 'XKN', 'FVM'], Current step: 11470057255
Current position: ['GDM', 'VBG', 'MJT', 'RMP', 'XKN', 'FXB'], Current step: 11480057304
Current position: ['JHG', 'JGC', 'JBT', 'TFH', 'XKN', 'RSD'], Current step: 11490057353
Current position: ['FJQ', 'LQL', 'LDN', 'MQS', 'XKN', 'CJP'], Current step: 11500057402
Current position: ['GND', 'HVX', 'QLN', 'VPQ', 'XKN', 'NNN'], Current step: 11510057451
Current position: ['DMS', 'MFX', 'PHX', 'BKT', 'XKN', 'PPF'], Current step: 11520057500
Current position: ['SMJ', 'KHH', 'XVD', 'TXR', 'XKN', 'QJR'], Current step: 11530057549
Current position: ['GXR', 'QXH', 'PJD', 'MNT', 'XKN', 'GXQ'], Current step: 11540057598
Current position: ['JHM', 'HKT', 'DVM', 'BNK', 'XKN', 'BXL'], Current step: 11550057647
Current position: ['FTD', 'RQX', 'LKP', 'HGX', 'XKN', 'LGS'], Current step: 11560057696
Current position: ['GRJ', 'DXS', 'JDS', 'HDJ', 'XKN', 'DHT'], Current step: 11570057745
Current position: ['GQD', 'XXJ', 'BXT', 'ZZZ', 'XKN', 'JNN'], Current step: 11580057794
Current position: ['SQD', 'JGX', 'VTD', 'RDX', 'XKN', 'FHS'], Current step: 11590057843
Current position: ['VCM', 'PDL', 'FLQ', 'KMS', 'XKN', 'PVM'], Current step: 11600057892
Current position: ['KDZ', 'DHH', 'RLT', 'LXJ', 'XKN', 'NKH'], Current step: 11610057941
Current position: ['HHR', 'RHQ', 'JFG', 'HTG', 'XKN', 'VQP'], Current step: 11620057990
Current position: ['RHN', 'KNF', 'GLF', 'LTP', 'XKN', 'PLS'], Current step: 11630058039
Current position: ['MBD', 'XQN', 'FSG', 'TTQ', 'XKN', 'HGR'], Current step: 11640058088
Current position: ['HMN', 'TNH', 'LJM', 'HNG', 'XKN', 'KHD'], Current step: 11650058137
Current position: ['QHS', 'RQF', 'PVJ', 'KXN', 'XKN', 'MLT'], Current step: 11660058186
Current position: ['RCL', 'KXR', 'HCT', 'MPG', 'XKN', 'CLC'], Current step: 11670058235
Current position: ['DVT', 'PNJ', 'CDN', 'PTG', 'XKN', 'JGH'], Current step: 11680058284
Current position: ['RJC', 'RBV', 'CPK', 'TLL', 'XKN', 'FSJ'], Current step: 11690058333
Current position: ['QFJ', 'VGL', 'PFT', 'QSH', 'XKN', 'LSN'], Current step: 11700058382
Current position: ['QRK', 'RNJ', 'JXB', 'RJV', 'XKN', 'BJH'], Current step: 11710058431
Current position: ['KMR', 'NLK', 'RMR', 'MGC', 'XKN', 'PMC'], Current step: 11720058480
Current position: ['RMH', 'JKM', 'PLV', 'GSH', 'XKN', 'RRV'], Current step: 11730058529
Current position: ['CRJ', 'CKS', 'NNC', 'KDF', 'XKN', 'SDL'], Current step: 11740058578
Current position: ['CHK', 'PXT', 'NPR', 'PLF', 'XKN', 'HXF'], Current step: 11750058627
Current position: ['VBT', 'SLT', 'GVG', 'FNK', 'XKN', 'RSP'], Current step: 11760058676
Current position: ['FFT', 'KKP', 'DLD', 'THC', 'XKN', 'SRJ'], Current step: 11770058725
Current position: ['CGM', 'JXT', 'KTV', 'TXX', 'XKN', 'GHP'], Current step: 11780058774
Current position: ['QHQ', 'SJC', 'VXM', 'SGJ', 'XKN', 'BFS'], Current step: 11790058823
Current position: ['GFG', 'DDT', 'HXG', 'LDJ', 'XKN', 'QGQ'], Current step: 11800058872
Current position: ['DRX', 'GVM', 'MHT', 'STF', 'XKN', 'XST'], Current step: 11810058921
Current position: ['LBP', 'GBG', 'HGM', 'KRG', 'XKN', 'SDG'], Current step: 11820058970
Current position: ['XXB', 'NFG', 'LKZ', 'PMD', 'XKN', 'CCH'], Current step: 11830059019
Current position: ['GCM', 'JTQ', 'CGS', 'TLM', 'XKN', 'TCG'], Current step: 11840059068
Current position: ['TMG', 'TVR', 'DSL', 'TSN', 'XKN', 'RMM'], Current step: 11850059117
Current position: ['PNC', 'SQB', 'FLC', 'DGH', 'XKN', 'SXR'], Current step: 11860059166
Current position: ['QDL', 'JTK', 'GBD', 'VJM', 'XKN', 'LFT'], Current step: 11870059215
Current position: ['JTF', 'QRT', 'PPQ', 'KFQ', 'XKN', 'PXF'], Current step: 11880059264
Current position: ['PFD', 'NQV', 'HNC', 'HMG', 'XKN', 'RGF'], Current step: 11890059313
Current position: ['LDQ', 'RPL', 'RVG', 'QVM', 'XKN', 'TXL'], Current step: 11900059362
Current position: ['JVM', 'SSS', 'QFM', 'CBR', 'XKN', 'VKL'], Current step: 11910059411
Current position: ['GGB', 'KRP', 'KRB', 'GRF', 'XKN', 'PTP'], Current step: 11920059460
Current position: ['BPD', 'DKH', 'TBN', 'LHD', 'XKN', 'TVB'], Current step: 11930059509
Current position: ['GDR', 'XTM', 'JMD', 'NMG', 'XKN', 'NGD'], Current step: 11940059558
Current position: ['RTT', 'GSC', 'KDB', 'LTB', 'XKN', 'FDF'], Current step: 11950059607
Current position: ['XGL', 'LGC', 'VCV', 'DNM', 'XKN', 'SRQ'], Current step: 11960059656
Current position: ['XPQ', 'CLJ', 'FMG', 'GSJ', 'XKN', 'JBS'], Current step: 11970059705
Current position: ['RMV', 'XQZ', 'CMB', 'DJM', 'XKN', 'XBZ'], Current step: 11980059754
Current position: ['QJP', 'XHH', 'NXX', 'MQK', 'XKN', 'HPC'], Current step: 11990059803
Current position: ['LFV', 'DVP', 'VTG', 'RGP', 'XKN', 'VXP'], Current step: 12000059852
Current position: ['GDM', 'FHH', 'BGR', 'GPP', 'XKN', 'BXK'], Current step: 12010059901
Current position: ['JHG', 'HPT', 'NMC', 'QRM', 'XKN', 'GDF'], Current step: 12020059950
Current position: ['FJQ', 'GKJ', 'SVM', 'SCX', 'XKN', 'HTQ'], Current step: 12030059999
Current position: ['GND', 'HBV', 'HCD', 'VBF', 'XKN', 'CTJ'], Current step: 12040060048
Current position: ['DMS', 'NDC', 'PRR', 'FFD', 'XKN', 'SBL'], Current step: 12050060097
Current position: ['SMJ', 'MBM', 'CBJ', 'PHG', 'XKN', 'VVS'], Current step: 12060060146
Current position: ['GXR', 'JNG', 'QVC', 'RMP', 'XKN', 'JSQ'], Current step: 12070060195
Current position: ['JHM', 'BTS', 'LLH', 'TFH', 'XKN', 'TBR'], Current step: 12080060244
Current position: ['FTD', 'MTH', 'JKR', 'MQS', 'XKN', 'DKP'], Current step: 12090060293
Current position: ['GRJ', 'VMT', 'RDT', 'VPQ', 'XKN', 'DCD'], Current step: 12100060342
Current position: ['GQD', 'TRG', 'VDR', 'BKT', 'XKN', 'VTK'], Current step: 12110060391
Current position: ['SQD', 'DNP', 'GFK', 'TXR', 'XKN', 'JQC'], Current step: 12120060440
Current position: ['VCM', 'XXF', 'SPQ', 'MNT', 'XKN', 'FBT'], Current step: 12130060489
Current position: ['KDZ', 'TNX', 'SRP', 'BNK', 'XKN', 'JQN'], Current step: 12140060538
Current position: ['HHR', 'VBG', 'TMS', 'HGX', 'XKN', 'KVK'], Current step: 12150060587
Current position: ['RHN', 'JGC', 'DXX', 'HDJ', 'XKN', 'QTG'], Current step: 12160060636
Current position: ['MBD', 'LQL', 'DGS', 'ZZZ', 'XKN', 'DGV'], Current step: 12170060685
Current position: ['HMN', 'HVX', 'GHL', 'RDX', 'XKN', 'BPP'], Current step: 12180060734
Current position: ['QHS', 'MFX', 'DGB', 'KMS', 'XKN', 'BPR'], Current step: 12190060783
Current position: ['RCL', 'KHH', 'HFB', 'LXJ', 'XKN', 'QXR'], Current step: 12200060832
Current position: ['DVT', 'QXH', 'MJT', 'HTG', 'XKN', 'PCS'], Current step: 12210060881
Current position: ['RJC', 'HKT', 'JBT', 'LTP', 'XKN', 'BXF'], Current step: 12220060930
Current position: ['QFJ', 'RQX', 'LDN', 'TTQ', 'XKN', 'BXD'], Current step: 12230060979
Current position: ['QRK', 'DXS', 'QLN', 'HNG', 'XKN', 'JFR'], Current step: 12240061028
Current position: ['KMR', 'XXJ', 'PHX', 'KXN', 'XKN', 'JRK'], Current step: 12250061077
Current position: ['RMH', 'JGX', 'XVD', 'MPG', 'XKN', 'FVM'], Current step: 12260061126
Current position: ['CRJ', 'PDL', 'PJD', 'PTG', 'XKN', 'FXB'], Current step: 12270061175
Current position: ['CHK', 'DHH', 'DVM', 'TLL', 'XKN', 'RSD'], Current step: 12280061224
Current position: ['VBT', 'RHQ', 'LKP', 'QSH', 'XKN', 'CJP'], Current step: 12290061273
Current position: ['FFT', 'KNF', 'JDS', 'RJV', 'XKN', 'NNN'], Current step: 12300061322
Current position: ['CGM', 'XQN', 'BXT', 'MGC', 'XKN', 'PPF'], Current step: 12310061371
